Case,Case Label,Current,Anode Stoichiometry set,Mass  Fraction H2 anode set,Relative Humidity anode inlet set,Temperature anode inlet set,Cathode Stoichiometry set,Relative Humidity cathode inlet set,Temperature cathode inlet set,Pressure (Absolute) cathode outlet set,Volumetric Flow Rate coolant set,Temperature coolant inlet set,Pressure (Absolute) coolant outlet set,factor pressure difference anode2 cathode,Average Pressure (Outlet); Part Cathode_inlet,Average Temperature (Outlet); Part Cathode_inlet,Relative Humidity (Outlet); Part Cathode_inlet,Average Mass Flow Rate (Outlet); Part Cathode_inlet,Total Gaseous Mass Fraction Average (Outlet); Part Cathode_inlet,Average Pressure (Outlet); Part Cathode_outlet,Average Temperature (Outlet); Part Cathode_outlet,Relative Humidity (Outlet); Part Cathode_outlet,Average Mass Flow Rate (Outlet); Part Cathode_outlet,Average Pressure (Outlet); Part An_inlet-1,Average Temperature (Outlet); Part An_inlet-1,Relative Humidity (Outlet); Part An_inlet-1,Average Mass Flow Rate (Outlet); Part An_inlet-1,Average Pressure (Outlet); Part An_outlet,Average Temperature (Outlet); Part An_outlet,Relative Humidity (Outlet); Part An_outlet,Average Mass Flow Rate (Outlet); Part An_outlet,Average Pressure (Outlet); Part Coolant_inlet,Average Temperature (Outlet); Part Coolant_inlet,Average Mass Flow Rate (Outlet); Part Coolant_inlet,Average Pressure (Outlet); Part Coolant_outlet,Average Temperature (Outlet); Part Coolant_outlet,Average Mass Flow Rate (Outlet); Part Coolant_outlet,m_dot_an; Part Anode_lambda,m_dot_cath; Part Cathode_lambda,H2 Anode out; Part RLTCreator-1,N2 Anode out; Part RLTCreator-1,H2Ovap Anode out; Part RLTCreator-1,H2Oliq Anode out; Part RLTCreator-1,O2 Cathode out; Part RLTCreator-1,N2 Cathode out; Part RLTCreator-1,H2Ovap Cathode out; Part RLTCreator-1,H2Oliq Cathode out; Part RLTCreator-1,H2 Anode in; Part RLTCreator-1,N2 Anode in; Part RLTCreator-1,H2Ovap Anode in; Part RLTCreator-1,H2Oliq Anode in; Part RLTCreator-1,O2 Cathode in; Part RLTCreator-1,N2 Cathode in; Part RLTCreator-1,H2Ovap Cathode in; Part RLTCreator-1,H2Oliq Cathode in; Part RLTCreator-1,Output 1; Part Gain-2-1,Output 1; Part Gain-3-1,Output 1; Part Gain-4-1,Output 1; Part Gain-5-1,Output 1; Part Gain-6-1,Output 1; Part Gain-7-1,Output 1; Part Gain-8-1,Output 1; Part Gain-9-1,Output 1; Part Gain-10-1,Output 1; Part Gain-11-1,Voltage; Part SubAssemblyExternal-1,Current; Part SubAssemblyExternal-1,Electrical Power; Part SubAssemblyExternal-1,Fuel Power; Part SubAssemblyExternal-1,Fuel Efficiency; Part SubAssemblyExternal-1,Voltage Loss - Activation; Part SubAssemblyExternal-1,Voltage Loss - Transport; Part SubAssemblyExternal-1,Voltage Loss - Ohmic; Part SubAssemblyExternal-1,Membrane Humidity; Part SubAssemblyExternal-1,Membrane Water Content Average; Part SubAssemblyExternal-1,Water_Content_Vol_1; Part SubAssemblyExternal-1,Water_Content_Vol_2; Part SubAssemblyExternal-1,Water_Content_Vol_3; Part SubAssemblyExternal-1,Water_Content_Vol_4; Part SubAssemblyExternal-1,Water_Content_Vol_5; Part SubAssemblyExternal-1,Mass Rate of Water Crossover (Anode); Part SubAssemblyExternal-1,Mass Rate of Nitrogen Crossover; Part SubAssemblyExternal-1,Mass Rate of Hydrogen Crossover; Part SubAssemblyExternal-1,Mass Rate of Oxygen Crossover; Part SubAssemblyExternal-1,Cathode Stoichiometric Ratio; Part SubAssemblyExternal-1,Anode Stoichiometric Ratio; Part SubAssemblyExternal-1,T_degC_Vol_1; Part SubAssemblyExternal-1,T_degC_Vol_2; Part SubAssemblyExternal-1,T_degC_Vol_3; Part SubAssemblyExternal-1,T_degC_Vol_4; Part SubAssemblyExternal-1,T_degC_Vol_5; Part SubAssemblyExternal-1
129,--,50.0,1.74175,0.673042,0.646815,67.8008,2.5581,0.402153,76.374,2.656,0.462242,58.1683,1.24568,0.90962,2.677048,349.52533,40.21362,21.495771,1.0,2.6560006,337.3491,70.73435,19.913258,2.4373388,340.95007,64.68311,0.9642966,2.4159513,333.12854,99.99995,2.80857,1.4452065,331.3183,1683.4047,1.2456772,337.4299,1680.6702,0.96426284,21.495977,0.39278948,0.0344785,0.03837961,0.5343524,0.1283404,0.80285925,0.06880036,0.0,0.8935919,0.031166099,0.07524203,0.0,0.19754307,0.7410613,0.061395627,0.0,94.32141,100.0,100.0,100.0,100.00004,33.969383,25.606215,24.974697,43.45525,87.02057,375.99603,50.0,18.799803,29.255558,0.6400945,27.499493,0.33919927,15.691086,39.958794,4.260777,11.66318,3.4402058,2.6108902,2.3359108,2.144564,1.9290059,0.017844332,0.0050967787,0.009105124,2.4850175,1.757213,59.982605,60.479225,61.55626,62.721375,63.98447
130,--,50.0,3.15078,0.946925,0.284916,58.9488,1.79899,0.799763,81.3381,1.45078,0.461705,58.8284,2.39674,1.00928,1.47913,354.4874,79.978,17.464165,1.0,1.45078,343.10773,73.3398,13.633355,1.4948099,332.09875,28.491661,0.9617396,1.4642434,337.55,99.999985,4.7255354,2.5841153,331.9784,1682.2758,2.3967345,340.4524,1679.014,0.9617391,17.464018,0.48229247,0.004034957,0.096495666,0.4171769,0.084326155,0.75850576,0.15716806,0.0,0.9599295,0.0038628443,0.036207628,0.0,0.1535164,0.5759,0.27058357,0.0,69.49095,94.159134,93.0993,100.00001,100.00001,68.73363,53.95363,88.53739,93.575005,74.026924,364.76123,50.0,18.23806,29.076654,0.62742907,36.472584,0.32836396,9.758935,68.838974,6.9454417,5.562184,11.763383,11.0419,3.4909058,2.9448566,4.0149326,0.01342767,0.0040190616,0.0058203223,1.7177323,2.7331595,63.715996,65.15221,66.82369,68.435585,69.69926
131,--,50.0,1.58301,0.711061,0.344882,80.645,2.30467,0.944948,79.523,2.48023,0.44763,62.8977,1.02473,1.09189,2.547429,352.6753,94.488266,20.933514,1.0,2.48023,344.84637,99.64311,21.175972,2.716748,353.7949,34.488304,0.8161076,2.7081385,342.08667,93.812904,0.5365486,1.2038133,336.0477,1665.8301,1.0247335,341.5011,1664.5121,0.816107,20.934038,0.8146569,0.082541354,0.1028017,0.0,0.08664773,0.6007648,0.10709898,0.20548849,0.91162276,0.026595483,0.06178176,0.0,0.17415757,0.6533331,0.17250931,0.0,86.215546,89.92985,92.528755,95.32238,98.63657,100.0,100.0,100.0,100.0,100.0,386.1809,50.0,19.309044,29.913822,0.6456372,23.042627,2.421087,5.2096143,92.860435,11.143275,9.124913,10.104095,10.987514,12.040654,13.42325,-0.109156705,0.029739967,0.009815232,0.015214927,2.18089,1.6112869,68.15526,68.68829,70.07227,71.16808,71.67027
132,--,50.0,2.76085,0.916811,0.657779,70.7972,3.7526,0.8709,55.1247,2.9992,0.419847,63.098,2.64497,1.09628,3.0287826,328.27463,87.09028,31.23155,1.0,2.9992,340.52298,94.0319,30.00455,3.3100474,343.94727,65.77779,1.3476486,3.2879627,337.3944,100.0,2.5067751,2.8283322,336.248,1641.3157,2.644969,340.1754,1639.9785,1.3476492,31.231524,0.71329075,0.009321183,0.05742767,0.2199604,0.14727831,0.7655754,0.08714609,2.097191E-7,0.9297686,0.006056956,0.064174406,0.0,0.20086831,0.7535355,0.045596167,0.0,98.5762,100.0,100.0,100.0,100.0,44.463093,46.602547,58.95773,73.29142,94.18239,389.80505,50.0,19.490253,29.807999,0.6539303,20.610348,0.31806076,10.450983,63.622437,6.147549,13.758885,6.4586005,4.20394,3.2918124,2.9615374,1.418099,0.02623792,0.008932868,0.015215352,3.5828238,3.1300035,63.786278,64.750046,65.5152,66.41254,67.305214
133,--,50.0,1.83541,0.912307,0.392326,52.6634,3.91432,0.519547,75.7609,1.9337,0.451832,78.3347,1.00686,0.981772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
134,--,50.0,3.3164,0.711313,0.74396,73.4361,1.673,0.300092,53.0364,2.71667,0.464856,78.5845,2.61264,0.87049,2.7289796,326.1384,30.06375,13.667569,1.0,2.7166772,353.5004,84.29178,10.046882,2.4008927,346.61078,74.33717,2.119164,2.3648126,349.0534,100.0,2.6583104,2.773208,351.7345,1663.755,2.6126437,350.7355,1666.9137,2.1194022,13.6701145,0.70056707,0.032433044,0.15648568,0.1105142,0.07846595,0.77186924,0.1496648,0.0,0.86302334,0.025146784,0.11182988,0.0,0.20714726,0.7770903,0.015762424,0.0,83.37149,88.73992,100.0,100.0,100.0,30.94111,22.95188,57.803036,84.737206,84.04897,387.4358,50.0,19.37179,29.704931,0.6566725,14.412338,0.32012683,8.956916,67.721504,6.946643,8.175945,9.478239,8.512019,2.578016,2.6584437,2.8815372,0.034524273,0.008223644,0.014024058,1.5577345,3.4328492,78.84919,79.98907,80.53186,80.6894,80.61596
135,--,50.0,2.37213,0.767643,0.365841,84.983,2.0686,0.506466,63.3131,1.17008,0.466572,82.2635,2.40658,1.03416,1.2163746,336.4644,50.644352,17.723276,1.0,1.1700807,349.5826,81.4687,18.418253,1.2214293,358.133,36.5841,1.2841105,1.2100476,348.70282,56.38346,0.6328047,2.5681295,355.41348,1660.9381,2.4065897,347.4458,1669.1155,1.2841104,17.723528,0.7701076,0.046394043,0.18349831,0.0,0.08487907,0.6299208,0.28520015,0.0,0.80920184,0.017585177,0.17321299,0.0,0.19012293,0.7132254,0.09665161,0.0,79.32851,78.464226,68.232025,55.553814,43.60518,37.79434,51.62875,65.72116,77.22601,80.59886,365.2598,50.0,18.26299,28.967772,0.6302876,27.248005,0.5040806,10.30282,64.840096,5.2657533,7.242144,6.880494,5.023273,3.7416937,3.149669,-0.43708202,0.011563246,0.0031997536,0.005117865,2.0197775,1.5966722,81.25829,80.87821,79.71216,78.283195,76.838036
136,--,50.0,1.94782,0.693089,0.481583,57.3996,2.43552,0.685865,80.3845,1.00517,0.447542,55.9557,2.04879,0.867927,1.0618049,353.53366,68.588264,24.348341,1.0,1.0051708,340.37222,68.058105,19.531855,0.9081405,330.5495,48.158474,0.8408655,0.8724178,335.0715,100.0,5.563411,2.2413402,329.1057,1672.6678,2.0487828,339.23273,1668.3126,0.84086484,24.348106,0.15306689,0.016163044,0.056006603,0.77476346,0.10723439,0.70586246,0.18690315,0.0,0.8784001,0.027926033,0.093673855,0.0,0.14499365,0.54392785,0.31107846,0.0,67.90889,75.50112,66.36688,100.0,100.0,72.99757,42.496418,62.11237,72.923996,69.09905,351.02835,50.0,17.551418,28.773186,0.61009425,42.997387,0.23113829,13.276476,51.854706,4.251136,5.169444,6.262891,4.775547,2.5914166,2.5110602,5.021207,0.007054699,0.0017944633,0.0033951344,2.3252435,1.441451,61.263016,62.412323,63.75256,65.39745,67.02857
137,--,50.0,3.01233,0.895958,0.296289,73.5334,3.14714,0.415497,74.9536,2.79883,0.415786,62.7528,2.07945,1.14309,2.8382087,348.09937,41.55525,26.373398,1.0,2.7988288,344.14777,99.77532,26.163841,3.2147627,346.68707,29.625387,1.1320615,3.1993144,339.2246,99.69899,1.0938578,2.256065,335.9028,1638.1096,2.079454,341.41162,1636.1552,1.132098,26.371494,0.9019204,0.0152967535,0.081462145,0.0013207144,0.12388612,0.7041087,0.10858965,0.06341549,0.95857275,0.007991707,0.033435542,0.0,0.19859476,0.74500656,0.056398664,0.0,93.05457,99.28333,99.66368,99.81411,100.0,80.28159,100.00001,100.00001,100.00001,99.99996,393.29944,50.0,19.664972,30.427732,0.64657146,20.445944,0.9888866,4.65428,98.180595,13.258338,11.931294,13.864512,13.920828,13.967148,7.212998,0.29584163,0.034076724,0.0131605,0.02267094,2.9510455,3.1324155,65.68787,67.31402,69.30886,70.6376,70.91543
138,--,50.0,2.38327,0.988732,0.902483,68.9219,3.89451,0.454316,76.3339,1.88705,0.421902,83.7764,2.08254,1.06186,1.9442078,349.48483,45.430305,33.43954,1.0,1.8870517,349.22797,93.634254,34.08163,2.0176158,342.0719,90.24832,1.2785221,2.0037801,348.87192,66.35314,0.71934015,2.2385144,356.9264,1620.5887,2.0825498,347.5509,1629.483,1.278522,33.439873,0.8630906,0.006011985,0.13089743,0.0,0.13080895,0.66892755,0.20026347,5.331986E-9,0.86610174,7.0864806E-4,0.13318959,0.0,0.19039796,0.7142572,0.09534488,0.0,92.42404,86.61743,73.708916,60.25268,49.251457,45.179127,56.726383,70.50046,84.3784,92.62007,385.37717,50.0,19.26886,29.504133,0.6529942,16.286102,0.35275897,8.241972,72.721436,6.8294544,11.177847,9.005831,5.884763,4.1340528,3.4085405,-0.3691263,0.02216098,0.0067486973,0.012443057,3.7454247,2.1662726,82.178154,81.21988,79.67352,78.009186,76.47322
139,--,50.0,3.84142,0.91379,0.515195,75.5984,2.64574,0.626352,72.8894,2.40803,0.42059,80.4057,2.70615,0.814899,2.4369063,346.10837,62.497192,22.628527,1.0,2.4080508,355.18164,74.6561,22.079899,2.0015342,348.71588,51.57263,1.8404359,1.9622709,352.0391,100.0,3.5930092,2.858511,353.5557,1623.3474,2.7061524,351.92587,1627.3351,1.8400197,22.653051,0.61415803,0.007996211,0.1964956,0.18135017,0.11512013,0.73335975,0.15152015,0.0,0.89171255,0.0060398974,0.102247536,0.0,0.19136947,0.7179017,0.09072884,0.0,61.31924,71.05198,70.9988,67.69789,99.99993,55.981213,59.27784,64.685135,67.119675,64.5081,386.658,50.0,19.3329,29.405476,0.6619188,11.860616,0.2744831,10.713256,55.224632,4.27736,4.445666,5.305961,5.207356,4.683212,6.255365,0.8097256,0.027384143,0.0059139254,0.012539984,2.4762142,3.5662022,80.98478,81.77125,82.16348,82.33455,82.231445
140,--,50.0,3.38728,0.647591,0.933819,71.226,3.40217,0.64275,76.4598,2.13656,0.434869,50.901,1.9597,1.06558,2.1720245,349.60956,64.275475,29.721176,1.0,2.1365602,332.69556,55.267853,26.229185,2.3118694,344.37613,93.38148,2.4583857,2.276676,326.962,100.00003,5.8741245,2.1724207,324.051,1666.3009,1.9596956,333.12527,1662.2917,2.4583876,29.7211,0.5046424,0.028639643,0.037287507,0.4294304,0.14915913,0.8006719,0.050168965,0.0,0.8345321,0.032604884,0.13286303,0.0,0.18491986,0.6937067,0.121373475,0.0,99.99997,100.0,100.0,100.0,100.0,75.64016,48.170334,44.28874,47.747196,55.14321,367.6812,50.0,18.384062,29.077639,0.6324693,35.679928,0.1987088,17.468718,41.930256,3.2070563,3.8265889,3.2877858,3.0419035,2.8781238,2.9927204,3.681925,0.011808775,0.0039717997,0.006260552,3.313855,3.3173966,54.057564,54.402035,55.695755,57.279537,59.3372
141,--,50.0,3.75852,0.737877,0.70852,58.0718,2.71384,0.671346,62.7236,2.1786,0.46185,53.1338,1.65068,0.890485,2.2054355,335.8734,67.13503,22.900686,1.0,2.1786,332.44394,92.84448,21.035439,1.9723226,331.22183,70.85192,1.7233759,1.9400103,327.94794,99.99999,3.5501146,1.8647153,326.2838,1687.9653,1.6506761,333.55624,1684.1305,1.7233763,22.900637,0.66248256,0.02469052,0.06010293,0.252724,0.13067979,0.7872355,0.08208472,0.0,0.91125894,0.023241084,0.065499984,0.0,0.19598529,0.73521745,0.06879728,0.0,96.7209,100.0,100.0,100.0,100.0,51.648052,46.806503,52.58646,71.56563,93.41785,371.3922,50.0,18.56961,29.12926,0.63764644,35.8079,0.31534487,12.064263,61.337482,5.8256264,12.981138,6.2682223,3.7320268,3.2116055,2.9588637,2.0560524,0.015054618,0.00416509,0.00814221,2.6464112,3.5523431,54.761044,55.44696,56.527473,57.7887,59.07519
142,--,50.0,3.17828,0.659594,0.508073,78.9688,3.60185,0.671342,52.7365,1.27115,0.441786,64.9711,2.73278,1.0725,1.3424006,325.88614,67.13513,30.408428,1.0,1.271153,343.64798,79.40058,31.321442,1.3837168,352.1188,50.807297,1.969159,1.3633083,339.93942,54.19232,1.0456733,2.9122124,338.1211,1658.5852,2.7327826,341.75354,1657.3918,1.969159,30.408312,0.83736795,0.05490137,0.107730694,0.0,0.12843843,0.6724165,0.1991451,0.0,0.8032792,0.029763257,0.16695754,0.0,0.19559151,0.73374015,0.07066832,0.0,81.480385,80.52575,73.944725,64.63651,54.792225,50.072342,60.420483,70.192116,77.57768,80.3418,367.95624,50.0,18.397812,29.006708,0.634288,32.47636,0.4288951,9.378341,70.66791,5.8123503,7.650204,7.304403,5.913083,4.565555,3.709555,-0.6987858,0.011016253,0.003373298,0.0063170297,3.5242684,2.3910294,66.110916,67.60377,68.69877,69.67361,70.48736
143,--,50.0,3.69708,0.958404,0.694118,67.8808,1.86567,0.701665,53.8543,2.83553,0.466395,60.9356,2.44638,1.15508,2.8520455,327.00507,70.1645,15.438945,1.0,2.8355298,342.15417,99.91758,14.333066,3.3014762,341.03067,69.412094,1.6949921,3.2752638,335.9214,100.0,2.7208307,2.6370513,334.0856,1684.2628,2.4463758,340.78952,1681.2783,1.6949904,15.439068,0.7900502,0.0052513387,0.058939286,0.14575917,0.08954213,0.76923645,0.10054203,0.04067938,0.93726295,0.0029205042,0.059816524,0.0,0.20274052,0.76055896,0.03670054,0.0,97.3552,99.64326,100.0,100.0,100.0,47.17069,59.039783,72.22121,100.00001,100.00001,385.0991,50.0,19.254955,29.905277,0.6440654,25.37251,0.6462819,9.239872,74.78514,8.092403,13.498692,13.93147,5.805094,3.9749877,3.2520444,1.2223443,0.028168762,0.010054372,0.012751551,1.7757933,4.1415467,62.293,63.783367,65.36449,67.20671,68.573204
144,--,50.0,3.15292,0.920971,0.762571,53.1967,2.16961,0.394634,75.49,1.45457,0.449635,76.4328,1.91239,1.06903,1.4937171,348.64038,39.462936,18.697046,1.0,1.4545704,349.11252,86.72578,18.575056,1.5780628,326.34665,76.2572,1.1702687,1.554979,349.90942,66.23064,1.3135973,2.0767512,349.5828,1653.0175,1.9123933,346.5009,1657.3607,1.1702683,18.69712,0.81282985,0.0102849305,0.17688525,0.0,0.09311917,0.6672682,0.23961264,4.41725E-14,0.9244755,0.0056954673,0.06982902,0.0,0.1885596,0.70736074,0.104079634,0.0,81.6482,96.65418,95.21345,83.96627,66.1379,61.012707,80.277466,93.26187,97.04127,86.279335,373.97852,50.0,18.698925,29.281199,0.6385186,26.316866,0.48904422,6.4976244,85.09875,9.182272,8.095219,12.81245,11.976061,8.094542,4.681571,0.35883656,0.017116876,0.0053689354,0.008641824,2.0967088,2.6214924,76.85035,77.099205,77.06212,76.787796,76.1982
145,--,50.0,3.51474,0.969189,0.530061,67.43,3.127,0.721732,82.4292,1.67301,0.462233,84.7543,1.82699,0.978871,1.7301347,355.5796,72.17235,29.288504,1.0,1.6730113,356.38043,84.661865,28.433258,1.6625521,340.58005,53.006042,1.4023689,1.6376603,358.06625,80.68123,2.2895753,1.9791164,357.9043,1654.223,1.8269942,351.65207,1662.0293,1.402369,29.28864,0.7110834,0.00477596,0.28414065,0.0,0.10956122,0.6173297,0.27310905,1.9230132E-16,0.90899473,0.0020746847,0.088930555,0.0,0.16456814,0.61735946,0.21807241,0.0,77.94122,90.95207,91.81867,87.12431,80.19482,76.147675,84.422,90.282196,91.79143,84.148254,382.6288,50.0,19.131441,29.425322,0.6501304,16.125114,0.33797324,5.4220004,86.181206,8.98934,7.29214,10.58783,10.661395,9.032775,7.07911,1.09202,0.02248709,0.0060738144,0.012584292,2.9860425,2.8049119,85.104935,85.3531,85.18684,84.60123,83.536705
146,--,50.0,3.55354,0.855882,0.264641,66.1488,2.81244,0.730452,72.1175,1.67017,0.471862,74.1746,2.20767,0.978478,1.7138599,345.33115,72.89645,24.933922,1.0,1.6701785,349.87085,69.484505,23.501831,1.667606,339.27338,26.487139,1.2390119,1.6342117,347.08386,100.0,3.363202,2.376204,347.3246,1674.8562,2.207672,347.81772,1676.6953,1.2387376,24.948725,0.60797817,0.012062311,0.18671718,0.19324234,0.11923603,0.7198988,0.16086517,0.0,0.9466165,0.01144384,0.041939706,0.0,0.1798182,0.67456836,0.14561345,0.0,56.59835,73.081116,76.20383,70.793304,100.000015,54.96575,66.87119,74.03635,73.55867,63.13616,376.54846,50.0,18.827423,29.167307,0.6490682,21.693804,0.3256995,10.691041,58.987873,4.5621967,4.126728,5.9566336,6.4082685,5.375861,3.6044712,1.670071,0.016440643,0.004505457,0.007958519,2.7175434,3.1792128,75.03868,75.70911,76.22938,76.600945,76.78365
147,--,50.0,3.45621,0.761289,0.25576,62.8578,2.69939,0.284622,64.2733,2.42516,0.43956,81.7924,2.67131,1.19271,2.4535456,337.42377,28.461744,22.219889,1.0,2.4251604,350.94205,87.29948,22.177315,2.913933,336.00778,25.576021,1.2848451,2.8925126,354.3445,46.27229,1.3945211,2.8283195,354.94238,1638.1511,2.6713164,348.12943,1645.433,1.2848448,22.219997,0.8889488,0.031404626,0.07964656,0.0,0.1180698,0.72582895,0.15610124,1.223501E-8,0.9584646,0.021577066,0.019958304,0.0,0.20454654,0.767334,0.02811946,0.0,80.335724,93.48137,83.86223,65.74415,45.82992,37.47254,60.51064,81.90445,93.78331,85.70799,391.91437,50.0,19.595718,30.009983,0.65293926,13.403222,0.31705582,7.6897388,74.36896,7.259005,7.8933277,11.742356,8.38006,4.657515,3.2103133,0.30667377,0.029959707,0.010522725,0.015962906,2.5613945,3.3839443,81.15746,81.24919,80.62223,79.64923,78.32609
148,--,50.0,2.19283,0.916558,0.647497,79.5873,3.84181,0.583743,62.3185,2.99003,0.476345,65.0407,1.52207,1.25642,3.027816,335.47354,58.364002,31.918406,1.0,2.99003,342.60077,99.76665,32.091404,3.769808,352.73663,64.751015,1.3156332,3.756734,339.06815,100.0,1.2761861,1.7091478,338.1907,1688.7148,1.5220695,341.39987,1687.9093,1.3156279,31.920055,0.8385512,0.0129818125,0.063532695,0.08493427,0.13863839,0.71798396,0.09684201,0.04653563,0.91393536,0.005973566,0.080091044,0.0,0.20146203,0.7557628,0.042775124,0.0,98.86978,99.06347,99.149345,96.79885,100.0,64.36954,89.66177,100.00001,100.00001,100.00001,395.25626,50.0,19.762812,30.557867,0.64635265,19.752478,0.7246303,5.7362595,91.54408,11.547035,13.764145,13.803277,13.837482,12.577102,5.069866,-0.07462949,0.033562776,0.014225917,0.022826292,3.5748882,2.7094793,65.69186,66.39562,67.34709,68.48936,69.408936
149,--,50.0,3.54329,0.638762,0.440602,79.5292,2.74739,0.971815,53.8772,2.82095,0.431429,79.2575,1.15269,0.802161,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
150,--,50.0,1.52504,0.634753,0.675075,76.2035,2.39844,0.283507,80.22,1.7386,0.46798,61.828,1.01067,1.11673,1.7735317,353.38226,28.340174,20.322752,1.0,1.7386006,340.18338,99.65793,19.926342,1.9537879,349.35214,67.51038,1.0519618,1.9415475,336.7348,99.99995,1.8920047,1.2029517,334.978,1684.7394,1.0106686,339.3182,1683.1265,1.0519531,20.325651,0.33747813,0.052455243,0.05365572,0.5564109,0.108126394,0.7078425,0.1518731,0.032157972,0.82566595,0.034109842,0.14022419,0.0,0.19437228,0.7291664,0.076461345,0.0,99.75168,99.9297,86.679535,100.0,99.999916,29.619884,54.923958,81.71947,100.00002,100.000015,372.18643,50.0,18.609322,29.279581,0.63506997,32.743694,0.6408672,9.346794,70.66669,8.37338,13.964899,14.010015,8.952184,4.16804,2.1279373,0.55682665,0.014629318,0.005366595,0.008553411,2.3218014,1.3907403,63.534702,63.798557,64.5384,65.49825,66.97801
151,--,50.0,2.1558,0.883386,0.491363,51.0836,3.00204,0.370174,79.7414,1.53629,0.445407,67.4198,1.18894,1.2267,1.5851362,352.8913,37.017513,25.98402,1.0,1.5362908,344.25406,85.36431,25.269999,1.8979721,324.2336,49.136284,0.7196268,1.8845669,342.32166,100.0,1.4259703,1.3656521,340.5698,1659.1857,1.1889405,342.3259,1659.726,0.7196268,25.983995,0.6634472,0.015440546,0.12894076,0.19217153,0.12173034,0.6965009,0.18176879,0.0,0.95718944,0.009071759,0.033738818,0.0,0.18740304,0.70302206,0.10957493,0.0,83.691055,90.76959,82.8871,68.68372,100.0,47.534637,64.56687,79.246605,89.17415,85.70754,375.06073,50.0,18.753036,29.301931,0.64001185,28.777466,0.37003064,8.458208,73.4047,7.0062513,8.512185,10.475553,7.8706875,5.0831647,3.0859954,0.93098694,0.015211983,0.0055838004,0.008308498,2.9000607,1.977583,69.1849,69.46399,70.12851,70.72497,71.12827
152,--,50.0,1.97125,0.880881,0.74847,62.3051,3.93456,0.627516,81.5583,2.35161,0.473858,83.0858,2.03069,0.859913,2.3975232,354.70865,62.750923,34.6623,1.0,2.351611,354.51782,70.66212,33.03135,2.0391638,335.4552,74.84674,0.87761015,2.0221803,357.13562,100.0,2.5806177,2.1869307,356.2358,1666.2527,2.030695,350.36203,1673.7413,0.8776107,34.662434,0.44676015,0.013516166,0.17521937,0.3645043,0.13945684,0.71004146,0.15050168,0.0,0.9097746,0.00883265,0.08139277,0.0,0.18265294,0.68520254,0.13214451,0.0,71.20487,71.56715,63.964966,57.557316,100.0,31.215532,42.652504,54.847023,66.07782,69.85371,388.3638,50.0,19.41819,29.446583,0.6594675,10.443639,0.20662272,10.544339,55.30675,4.235245,5.4818077,5.3569274,4.25954,3.6195126,2.3678114,1.8834615,0.026407043,0.0060924124,0.013843504,3.785703,1.7983853,83.95422,83.87576,83.50451,82.80266,81.73636
153,--,50.0,3.33406,0.86272,0.972284,71.3379,2.30061,0.638002,78.6895,1.03118,0.459536,81.6841,1.58936,0.920035,1.1002759,351.83997,63.799328,22.143087,1.0,1.0311823,354.71277,83.28334,23.289366,0.9655702,344.48788,97.22849,2.1450014,0.94872,353.68515,75.88336,1.0160136,1.7453762,354.8341,1655.5419,1.5893629,350.5706,1661.5677,2.1450012,22.14321,0.5911314,0.021848453,0.38702014,0.0,0.07556273,0.51661605,0.4078212,0.0,0.659639,0.0075359354,0.33282506,0.0,0.15560192,0.5837236,0.26067448,0.0,82.40267,84.58967,81.92062,76.5476,70.50153,65.93033,73.76,79.959206,83.83826,83.59943,360.8895,50.0,18.044476,28.869762,0.6249701,29.152214,0.602081,7.049968,79.05459,7.149406,7.961129,8.404877,7.6131577,6.371372,5.217545,-0.9106682,0.010790925,0.0023855332,0.005094623,2.2142215,1.5222605,82.23408,82.65068,82.70621,82.416824,81.7682
