Case,Case Label,Current,Anode Stoichiometry set,Mass  Fraction H2 anode set,Relative Humidity anode inlet set,Temperature anode inlet set,Cathode Stoichiometry set,Relative Humidity cathode inlet set,Temperature cathode inlet set,Pressure (Absolute) cathode outlet set,Volumetric Flow Rate coolant set,Temperature coolant inlet set,Pressure (Absolute) coolant outlet set,factor pressure difference anode2 cathode,Average Pressure (Outlet); Part Cathode_inlet,Average Temperature (Outlet); Part Cathode_inlet,Relative Humidity (Outlet); Part Cathode_inlet,Average Mass Flow Rate (Outlet); Part Cathode_inlet,Total Gaseous Mass Fraction Average (Outlet); Part Cathode_inlet,Average Pressure (Outlet); Part Cathode_outlet,Average Temperature (Outlet); Part Cathode_outlet,Relative Humidity (Outlet); Part Cathode_outlet,Average Mass Flow Rate (Outlet); Part Cathode_outlet,Average Pressure (Outlet); Part An_inlet-1,Average Temperature (Outlet); Part An_inlet-1,Relative Humidity (Outlet); Part An_inlet-1,Average Mass Flow Rate (Outlet); Part An_inlet-1,Average Pressure (Outlet); Part An_outlet,Average Temperature (Outlet); Part An_outlet,Relative Humidity (Outlet); Part An_outlet,Average Mass Flow Rate (Outlet); Part An_outlet,Average Pressure (Outlet); Part Coolant_inlet,Average Temperature (Outlet); Part Coolant_inlet,Average Mass Flow Rate (Outlet); Part Coolant_inlet,Average Pressure (Outlet); Part Coolant_outlet,Average Temperature (Outlet); Part Coolant_outlet,Average Mass Flow Rate (Outlet); Part Coolant_outlet,m_dot_an; Part Anode_lambda,m_dot_cath; Part Cathode_lambda,H2 Anode out; Part RLTCreator-1,N2 Anode out; Part RLTCreator-1,H2Ovap Anode out; Part RLTCreator-1,H2Oliq Anode out; Part RLTCreator-1,O2 Cathode out; Part RLTCreator-1,N2 Cathode out; Part RLTCreator-1,H2Ovap Cathode out; Part RLTCreator-1,H2Oliq Cathode out; Part RLTCreator-1,H2 Anode in; Part RLTCreator-1,N2 Anode in; Part RLTCreator-1,H2Ovap Anode in; Part RLTCreator-1,H2Oliq Anode in; Part RLTCreator-1,O2 Cathode in; Part RLTCreator-1,N2 Cathode in; Part RLTCreator-1,H2Ovap Cathode in; Part RLTCreator-1,H2Oliq Cathode in; Part RLTCreator-1,Output 1; Part Gain-2-1,Output 1; Part Gain-3-1,Output 1; Part Gain-4-1,Output 1; Part Gain-5-1,Output 1; Part Gain-6-1,Output 1; Part Gain-7-1,Output 1; Part Gain-8-1,Output 1; Part Gain-9-1,Output 1; Part Gain-10-1,Output 1; Part Gain-11-1,Voltage; Part SubAssemblyExternal-1,Current; Part SubAssemblyExternal-1,Electrical Power; Part SubAssemblyExternal-1,Fuel Power; Part SubAssemblyExternal-1,Fuel Efficiency; Part SubAssemblyExternal-1,Voltage Loss - Activation; Part SubAssemblyExternal-1,Voltage Loss - Transport; Part SubAssemblyExternal-1,Voltage Loss - Ohmic; Part SubAssemblyExternal-1,Membrane Humidity; Part SubAssemblyExternal-1,Membrane Water Content Average; Part SubAssemblyExternal-1,Water_Content_Vol_1; Part SubAssemblyExternal-1,Water_Content_Vol_2; Part SubAssemblyExternal-1,Water_Content_Vol_3; Part SubAssemblyExternal-1,Water_Content_Vol_4; Part SubAssemblyExternal-1,Water_Content_Vol_5; Part SubAssemblyExternal-1,Mass Rate of Water Crossover (Anode); Part SubAssemblyExternal-1,Mass Rate of Nitrogen Crossover; Part SubAssemblyExternal-1,Mass Rate of Hydrogen Crossover; Part SubAssemblyExternal-1,Mass Rate of Oxygen Crossover; Part SubAssemblyExternal-1,Cathode Stoichiometric Ratio; Part SubAssemblyExternal-1,Anode Stoichiometric Ratio; Part SubAssemblyExternal-1,T_degC_Vol_1; Part SubAssemblyExternal-1,T_degC_Vol_2; Part SubAssemblyExternal-1,T_degC_Vol_3; Part SubAssemblyExternal-1,T_degC_Vol_4; Part SubAssemblyExternal-1,T_degC_Vol_5; Part SubAssemblyExternal-1
302,--,300.0,2.09864,0.748666,0.947576,81.2091,1.87024,0.387741,51.0807,1.45283,0.442346,51.814,2.33188,1.1774,1.6574348,324.22943,38.77638,92.62557,1.0,1.4529313,342.86942,50.26753,85.464134,1.9125006,354.35925,94.757164,11.485453,1.7106744,329.10052,100.00005,18.60877,2.9391,324.964,3620.104,2.3318775,337.20047,3617.509,11.485459,92.62529,0.3896468,0.020640727,0.043779664,0.5459328,0.09832058,0.7952196,0.1064598,0.0,0.7356244,0.017730162,0.24664547,0.0,0.20404898,0.76546746,0.030483589,0.0,100.0,100.00003,100.00001,100.0,100.0,37.79701,40.038033,44.768288,48.609802,52.060616,244.39397,300.0,73.31819,171.54414,0.4276006,66.323364,2.6180208,101.01483,37.21138,3.0231903,3.6674724,3.2586024,2.9637995,2.6868496,2.537931,8.568068,0.010384852,0.0037164572,0.00387083,1.8647293,1.8336761,55.44101,58.416332,61.63694,65.36741,69.858055
303,--,300.0,3.32337,0.697716,0.460156,76.3131,2.62967,0.332034,75.5329,1.34428,0.425848,56.7208,1.14914,0.904766,1.7161962,348.67743,33.210842,135.09909,1.0,1.3449605,343.32657,65.44486,130.39972,1.4211411,349.46323,46.01541,10.8769455,1.216254,333.40857,99.999916,15.551722,1.711919,329.8708,3523.0293,1.1491362,340.14444,3519.5234,10.876953,135.09846,0.6313157,0.03156771,0.13184996,0.20526661,0.12030605,0.7268532,0.15284073,0.0,0.841824,0.026184918,0.13199106,0.0,0.19439454,0.72924995,0.07635552,0.0,73.05044,90.067856,100.00001,100.00007,100.00005,56.076305,55.15766,62.162968,71.97376,71.01713,292.7322,300.0,87.81966,171.54642,0.51214397,62.464478,2.6642811,53.02195,69.04626,6.134935,6.5847263,10.599491,6.48273,3.623357,3.3515413,6.0967474,0.013982196,0.0033895532,0.006615137,2.6371884,2.69152,62.48193,62.801853,65.411804,68.54767,70.62872
304,--,300.0,1.60831,0.632203,0.819788,52.0427,1.74705,0.526926,77.4487,2.81989,0.427004,78.6632,1.71191,1.0449,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
305,--,300.0,3.64085,0.849349,0.615894,71.397,1.90991,0.953346,64.1696,1.04054,0.446646,51.7575,1.17209,0.912687,1.3559314,337.31406,95.357574,105.89395,1.0,1.0409836,341.8894,70.66313,95.62614,1.225585,344.5472,61.588978,10.927857,0.95132244,329.9722,99.99996,21.155964,1.7793344,324.9075,3642.9434,1.1720794,338.52094,3635.8892,10.927868,105.892944,0.5159008,0.01094767,0.115864456,0.3572871,0.0909885,0.70859754,0.20041397,0.0,0.8230291,0.010480801,0.16649011,0.0,0.17476092,0.65559655,0.16964255,0.0,80.840485,95.97111,100.0,100.0,100.0,92.12699,70.508255,62.37064,77.14819,76.82988,280.5346,300.0,84.160385,171.44075,0.49007243,71.811844,3.1812663,53.694103,69.29626,6.436507,8.198053,12.691438,4.2124186,3.5850031,3.6747935,11.660469,0.010211077,0.0028113388,0.0042124987,1.9292496,2.566471,58.02464,59.863914,62.63549,66.5641,69.073715
306,--,300.0,3.16587,0.626296,0.709101,68.0759,3.80413,0.326592,54.5201,2.64497,0.470342,61.5508,2.75184,0.992403,2.9695194,327.6682,32.662052,186.84993,1.0,2.6453187,345.30087,69.05988,184.07683,2.796309,341.22604,70.90979,11.508919,2.6248755,336.79413,99.999985,14.236542,3.3585072,334.7008,3746.7217,2.7518377,342.38568,3744.2358,11.50893,186.8494,0.76386505,0.046564434,0.079915494,0.109655045,0.1493139,0.7615267,0.089159384,0.0,0.88914645,0.03809034,0.07276319,0.0,0.20689906,0.7761593,0.016941661,0.0,83.22984,100.00001,100.0,100.0,100.00004,35.46596,42.722027,52.129684,65.645035,71.88613,320.56198,300.0,96.168594,172.23817,0.5588807,47.52794,2.404017,47.28261,73.049934,6.875855,9.683808,11.383296,5.564287,4.0347767,3.590554,4.1447754,0.028438022,0.008028635,0.015571523,3.7793481,3.4244564,62.190014,64.89593,67.27689,70.21906,72.370995
307,--,300.0,2.07485,0.973679,0.682095,51.5118,3.54777,0.970855,71.3202,2.49779,0.415219,53.2918,1.52078,1.19422,2.8290381,344.46774,97.09566,186.77919,1.0,2.4981072,344.72852,70.9399,172.11449,3.1250489,324.66202,68.20891,4.1841416,2.9829412,333.12326,99.99992,18.692545,2.0756035,326.4418,3473.8552,1.5207711,340.72574,3466.9556,4.1841497,186.77917,0.48676136,0.0021753565,0.034886938,0.47617635,0.14529999,0.75995225,0.09474774,0.0,0.96907204,0.0018807716,0.029047204,0.0,0.18661113,0.7000513,0.113337554,0.0,89.547134,100.00006,100.0,100.000084,100.00004,100.000015,100.0,83.57358,68.225235,74.22869,309.12567,300.0,92.7377,172.24286,0.53761595,51.41858,2.2416909,56.669556,66.399445,5.7758746,12.746804,4.689051,3.9552963,3.8976457,3.8242292,15.992363,0.024359291,0.00848389,0.012268409,3.536565,2.2499359,63.332687,60.337753,62.686935,67.40211,71.690735
308,--,300.0,2.71052,0.889264,0.66061,84.0797,3.68897,0.454922,69.5676,1.36081,0.456135,82.3044,1.68473,1.03884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
309,--,300.0,2.83921,0.964295,0.931669,52.7769,2.57473,0.507456,73.633,2.87148,0.415184,61.9421,2.6112,0.801152,3.050629,346.78226,50.746998,130.04723,1.0,2.8715348,349.10684,71.51435,121.48223,2.449859,325.927,93.16649,6.5190277,2.3004968,339.27954,99.99999,15.013512,3.1343524,335.0921,3456.0544,2.6111963,344.99255,3453.2634,6.519033,130.04678,0.6706205,0.0032450235,0.0869835,0.23915097,0.12574016,0.7744436,0.099816196,0.0,0.94365054,0.0025085558,0.053840883,0.0,0.19770646,0.74167424,0.060619302,0.0,70.51733,100.00001,100.000015,100.000015,100.000015,58.12324,51.963455,53.515102,73.35526,72.82844,315.8657,300.0,94.759705,172.12604,0.55073994,45.573315,2.6618829,51.44692,64.86326,6.222739,6.478052,13.97248,4.196753,3.3082361,3.131919,9.911756,0.0312599,0.00722552,0.014525182,2.557523,2.9037676,66.586586,67.77791,70.36379,74.29246,75.96911
310,--,300.0,1.5347,0.617597,0.760395,61.4352,3.31028,0.5525,50.1621,1.74858,0.473325,58.7814,2.14908,0.836859,2.1354685,323.3082,55.26051,164.45145,1.0,1.7492952,344.63568,59.62672,161.73166,1.5423833,334.5851,76.039764,5.1738605,1.4633198,334.7767,99.99995,7.8639874,2.7701004,331.9314,3768.658,2.1490743,341.64124,3764.0195,5.1738567,164.45079,0.37845662,0.0682894,0.076757014,0.47649696,0.1390096,0.74756837,0.113422014,0.0,0.85685134,0.038090356,0.10505831,0.0,0.20368409,0.76409864,0.03221729,0.0,76.59455,94.60282,100.00007,100.00001,100.0,35.187138,34.7235,35.177486,58.462948,64.254364,292.30655,300.0,87.69196,171.60564,0.50978464,56.368046,2.9839175,60.19978,53.15667,5.422678,7.0907083,11.922338,3.0916715,2.7587843,2.4214046,4.0996075,0.016527442,0.0036455607,0.008502658,3.3057802,1.3319659,59.635498,62.737625,65.18772,69.441635,71.84974
311,--,300.0,3.17484,0.831502,0.383355,73.4863,1.92147,0.26912,57.8886,2.82994,0.436749,75.9215,1.6146,1.26489,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
312,--,300.0,2.53729,0.866738,0.922478,50.75,2.92332,0.87763,50.4266,1.1492,0.466535,57.1267,2.02663,0.824777,1.6238486,323.56833,87.79837,149.88672,1.0,1.1508354,342.1929,56.940105,146.39224,1.1487334,323.90002,92.24773,6.038469,0.9478101,333.14917,99.99999,9.506841,2.6440082,330.2767,3736.5608,2.0266235,340.37894,3730.9775,6.0384693,149.88571,0.59623635,0.014079622,0.16228288,0.22740112,0.12752226,0.7243797,0.14809802,0.0,0.88726383,0.009794104,0.102942064,0.0,0.19611327,0.7356975,0.06818921,0.0,60.95875,79.53199,93.27073,100.0,100.00001,54.960262,52.444183,66.84373,69.22933,64.79905,289.12357,300.0,86.73707,171.4466,0.5049651,64.02381,2.663286,53.515476,68.413864,6.1613474,4.7825565,7.6019726,11.437984,3.898721,3.2440505,4.88779,0.012773827,0.00261035,0.0061940006,2.9440842,1.9401046,58.992825,62.08596,65.761734,68.09955,69.79372
313,--,300.0,3.41234,0.863203,0.389259,81.6938,1.61319,0.75866,75.8201,2.19166,0.43063,56.7517,2.01657,0.962776,2.3155818,348.96954,75.867485,85.428276,1.0,2.1916764,346.18768,79.55206,72.91042,2.3327742,354.84387,38.92582,9.99062,2.110251,335.60638,99.999985,22.46331,2.5787323,329.9017,3548.166,2.0165658,341.7158,3544.1519,9.990623,85.42799,0.63180166,0.010358282,0.07594258,0.28189746,0.07916075,0.79212064,0.12871861,0.0,0.90500057,0.010296886,0.08470257,0.0,0.18292387,0.6862189,0.13085723,0.0,82.34291,100.0,100.00004,100.00005,100.00009,92.69297,72.03277,63.966465,72.78946,80.64972,299.14914,300.0,89.744736,171.9145,0.52233464,57.595383,3.1280942,55.041336,68.30522,5.824142,9.624497,7.6893425,4.1402173,3.747372,3.856701,13.890718,0.022656944,0.0062991357,0.007879893,1.5996578,3.476257,62.981163,64.19093,66.918015,70.28687,73.00962
314,--,300.0,1.59559,0.949183,0.706268,50.256,1.92365,0.432845,76.6428,2.27976,0.458963,54.7552,1.04485,0.915132,2.4265428,349.792,43.285755,97.95772,1.0,2.2797909,346.1365,71.850464,88.36834,2.1877282,323.40594,70.62694,3.255325,2.086295,333.1795,99.999954,12.734887,1.6552022,327.9052,3701.7493,1.0448397,341.44855,3694.28,3.2553236,97.95722,0.38752618,0.004682324,0.041343592,0.5664479,0.100075506,0.78807145,0.111853026,0.0,0.95594215,0.0036743802,0.04038348,0.0,0.19494948,0.7313317,0.07371883,0.0,89.60299,100.00002,100.00002,100.00001,100.0,66.658844,55.188824,49.331444,51.142197,73.6406,287.5425,300.0,86.26276,171.80515,0.5007375,56.55703,3.5522847,67.729485,50.82999,4.8213735,11.844899,3.662523,3.1015942,2.882845,2.8694053,10.924649,0.020086762,0.005398661,0.007790906,1.9127614,1.5632749,60.820942,61.791965,64.81398,68.21214,72.87815
315,--,300.0,1.60481,0.706783,0.897535,75.4905,2.40206,0.812082,55.1706,1.88162,0.478501,76.1052,2.15945,1.09259,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
316,--,300.0,2.18956,0.908675,0.467267,57.8522,3.03469,0.81209,68.1619,2.08763,0.456325,77.3844,2.00913,1.18692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
317,--,300.0,3.97945,0.844786,0.891668,58.3413,2.41718,0.828135,63.0138,1.4125,0.465915,64.6282,2.46435,1.05545,1.7497914,336.16025,82.826614,127.13678,1.0,1.4129747,347.9473,67.231926,121.758965,1.6990603,331.49133,89.16673,10.883987,1.490959,341.51468,100.00001,16.251572,3.044866,337.7782,3716.4182,2.4643488,344.94592,3715.4028,10.883988,127.13648,0.7244135,0.013595598,0.17860414,0.08338678,0.11073616,0.70723975,0.1820241,0.0,0.8913365,0.011757617,0.09690588,0.0,0.18765418,0.7039642,0.108381614,0.0,62.113705,77.87379,91.15247,100.00002,100.0,65.736465,74.2102,79.73539,77.81927,72.02662,309.26294,300.0,92.778885,171.77673,0.5401873,57.236843,2.6229067,40.92293,79.391365,7.730444,5.158879,7.6418734,11.11134,10.348185,4.3863006,6.7767253,0.017856447,0.005088595,0.008371746,2.4226055,3.4773514,67.46425,70.29148,72.51494,74.111115,75.1815
318,--,300.0,2.96037,0.873335,0.284555,65.2941,2.32839,0.558084,50.5626,1.41097,0.425346,72.7269,1.08539,0.906475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
319,--,300.0,1.59889,0.822655,0.742778,54.6794,3.20245,0.259563,74.1208,1.24256,0.468785,67.2764,1.74288,0.840216,1.7790562,347.26175,25.966171,162.4942,1.0,1.2447447,349.10126,54.473103,165.00136,1.0925034,327.8294,74.2778,3.9205365,1.0440187,343.27905,69.757256,1.412736,2.3180213,340.4264,3725.2566,1.7428802,346.56885,3725.4414,3.9205363,162.49416,0.7202292,0.07014896,0.20962182,0.0,0.12799852,0.6962554,0.17574607,0.0,0.880833,0.013632899,0.10553405,0.0,0.19904214,0.74668485,0.05427299,0.0,54.541935,72.80142,83.94691,85.21504,69.99596,45.643673,60.309425,66.91809,66.78215,62.441124,302.5449,300.0,90.763466,171.49522,0.52921367,54.203472,2.7234237,46.44506,74.26589,6.3777337,4.1959023,6.054925,8.241722,8.361279,5.0519648,-1.1043168,0.0169506,0.002746393,0.008332209,3.221167,1.1814035,70.78919,72.33102,74.26996,75.805824,76.9042
320,--,300.0,2.10612,0.639181,0.980001,69.8819,1.84431,0.30561,74.6496,2.35578,0.419164,75.0579,1.56652,0.952393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
321,--,300.0,1.63401,0.807254,0.468296,62.7011,3.57769,0.293599,50.8312,2.35002,0.453428,52.0098,1.13557,0.822506,2.6668243,323.97876,29.363253,175.4088,1.0,2.3503704,341.42868,57.567818,170.17766,2.019811,335.85117,46.829475,3.960816,1.9329106,328.44855,99.99995,9.083311,1.7645378,325.1598,3678.266,1.1355592,338.01025,3670.1636,3.960818,175.40768,0.48266742,0.023012053,0.0454323,0.4488882,0.14954007,0.7796124,0.07084751,0.0,0.9316884,0.015971264,0.052340284,0.0,0.20748232,0.7783473,0.014170375,0.0,94.20793,100.00001,100.0,100.0,100.0,29.639732,32.864056,32.377415,37.374924,60.43405,289.0833,300.0,86.725,171.72922,0.50348693,56.4254,3.1696846,68.45323,47.6394,5.0982404,13.801347,3.4768922,2.9079118,2.7807398,2.541767,6.570807,0.018569,0.0045355386,0.009616638,3.5647025,1.5829167,54.26357,56.79221,59.618202,62.864285,68.4063
322,--,300.0,3.04292,0.666119,0.584691,55.7213,3.81722,0.669886,75.2705,1.21973,0.464847,51.8056,2.01161,1.10774,1.8962752,348.3976,67.05216,211.44765,1.0,1.2238235,339.8579,56.22415,196.96428,1.5696883,328.87146,58.468773,8.346934,1.3518975,331.25946,99.99996,22.787119,2.6434562,324.9556,3739.0332,2.0116022,337.91202,3732.441,8.346944,211.44604,0.537523,0.030421905,0.08852929,0.3435258,0.14540319,0.7305555,0.12404132,0.0,0.9066084,0.03262519,0.06076638,0.0,0.18143989,0.68065196,0.13790816,0.0,61.569595,87.70664,100.0,100.0,100.0,99.272415,85.519936,72.645256,72.745995,66.97726,290.183,300.0,87.0549,171.57884,0.50676024,62.458523,1.9839087,58.715267,67.3275,5.5923796,5.112076,10.579571,4.7478633,3.8390121,3.7917585,15.876191,0.013375475,0.0036086184,0.007022754,3.9459262,2.7417786,61.01267,60.58662,62.775364,66.10758,67.92565
323,--,300.0,1.63117,0.794907,0.570954,67.2469,2.31367,0.84816,61.3779,2.82832,0.443232,67.4442,2.39517,0.805227,2.986718,334.52762,84.81708,116.80492,1.0,2.8283587,353.55948,64.63505,108.76159,2.3832896,340.3969,57.095364,4.569142,2.2774518,344.5043,99.99991,12.605682,2.9330196,340.5942,3591.0742,2.3951705,348.33054,3592.022,4.5691423,116.80488,0.43047556,0.020801358,0.07664868,0.4720744,0.11651391,0.773347,0.11013909,0.0,0.9167333,0.016981302,0.06628537,0.0,0.19776149,0.74188066,0.06035784,0.0,74.486145,100.000015,100.0,100.0,100.0,45.771023,36.240112,36.028477,56.278927,65.59347,304.08505,300.0,91.22552,172.03224,0.5303467,41.624287,2.7114167,64.73272,48.99938,4.3329787,6.7574887,6.6550283,3.037249,2.6735148,2.515483,9.431173,0.030506548,0.0066720415,0.0127115585,2.2987633,1.6702129,69.71006,72.580055,74.96393,78.09546,80.493835
324,--,300.0,2.42939,0.68712,0.465058,61.9034,3.6009,0.298577,70.1336,2.9967,0.480454,77.0517,1.43192,0.993013,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
325,--,300.0,3.65032,0.811453,0.92846,51.5375,2.81015,0.567294,57.4492,1.39914,0.423032,67.8865,2.18277,1.08544,1.8026965,330.59494,56.740757,142.1857,1.0,1.3999889,350.19778,53.049496,140.73845,1.673541,324.6875,92.84602,9.243904,1.5186881,343.42383,83.07257,10.692178,2.6965544,341.0365,3484.332,2.1827705,346.91327,3485.4172,9.243903,142.18571,0.8076516,0.019643303,0.17270514,0.0,0.12327084,0.71748626,0.1592429,0.0,0.9108718,0.015195219,0.07393295,0.0,0.19873656,0.74553853,0.055724878,0.0,44.256,57.420708,69.199135,77.10244,81.29386,54.909637,61.206924,63.052013,61.017963,57.88496,302.09464,300.0,90.628395,171.71173,0.5278246,53.039715,2.5567372,51.913567,69.16458,5.527525,3.7133794,4.382982,5.5483027,6.683864,7.3135276,2.8531773,0.017440006,0.004597021,0.007971552,2.8122826,3.278118,69.70924,73.09687,75.06179,76.558784,77.60847
326,--,300.0,2.31446,0.934815,0.443161,75.9869,2.06202,0.5046,60.7176,2.70738,0.419784,78.3057,2.00759,1.15351,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
327,--,300.0,1.80178,0.779723,0.863899,84.6477,3.3678,0.60961,55.2506,1.24875,0.460534,67.3367,2.53126,1.24665,1.8267037,328.39206,60.98582,170.90242,1.0,1.2517586,349.02487,65.471794,179.28299,1.6073349,357.79767,86.38997,10.075265,1.5567541,342.47284,67.353264,1.6918845,3.0991673,340.4867,3681.912,2.5312586,347.02988,3680.433,10.075264,170.90215,0.8003419,0.06865392,0.1310042,0.0,0.12502345,0.6656022,0.20937435,0.0,0.6794628,0.013781228,0.30675596,0.0,0.19925967,0.7475009,0.053239465,0.0,98.52973,92.9506,84.864075,74.774895,67.411385,47.62574,54.29371,62.937756,70.572,76.419685,314.00043,300.0,94.200134,171.77754,0.548261,54.07205,3.0744972,38.20258,82.30688,8.388125,12.633699,10.543539,8.081247,5.8857975,4.835521,-6.9808016,0.017776098,0.0049235057,0.009734802,3.3846235,1.3222145,67.236046,70.43135,72.614975,74.7787,76.979965
328,--,300.0,3.95655,0.95177,0.558388,84.746,3.8514,0.681431,75.9759,2.54151,0.459987,58.623,2.52802,1.2166,2.90545,349.12256,68.152306,199.99344,1.0,2.5419633,346.8932,76.003685,189.91443,3.3447015,357.89594,55.838886,14.558256,3.091999,336.8395,99.99992,24.593767,3.122192,331.773,3698.8003,2.5280144,343.06033,3694.2983,14.55825,199.99261,0.7371112,0.00360256,0.06116239,0.19812384,0.14661919,0.7439933,0.10938752,0.0,0.9010701,0.0032782138,0.09565165,0.0,0.19062118,0.71509457,0.09428428,0.0,95.28386,100.000046,100.0,100.0,100.0,91.0274,81.4569,72.5678,71.84089,79.9251,322.76514,300.0,96.82954,172.51373,0.5617135,47.63812,2.2144706,46.25222,74.56646,7.049766,13.698711,7.9655237,5.027796,4.364546,4.201907,11.434408,0.028782625,0.010356235,0.015332512,3.8333778,5.062614,65.35623,65.415,67.67796,70.704506,73.942474
