Case,Case Label,Current,Anode Stoichiometry set,Mass  Fraction H2 anode set,Relative Humidity anode inlet set,Temperature anode inlet set,Cathode Stoichiometry set,Relative Humidity cathode inlet set,Temperature cathode inlet set,Pressure (Absolute) cathode outlet set,Volumetric Flow Rate coolant set,Temperature coolant inlet set,Pressure (Absolute) coolant outlet set,factor pressure difference anode2 cathode,Average Pressure (Outlet); Part Cathode_inlet,Average Temperature (Outlet); Part Cathode_inlet,Relative Humidity (Outlet); Part Cathode_inlet,Average Mass Flow Rate (Outlet); Part Cathode_inlet,Total Gaseous Mass Fraction Average (Outlet); Part Cathode_inlet,Average Pressure (Outlet); Part Cathode_outlet,Average Temperature (Outlet); Part Cathode_outlet,Relative Humidity (Outlet); Part Cathode_outlet,Average Mass Flow Rate (Outlet); Part Cathode_outlet,Average Pressure (Outlet); Part An_inlet-1,Average Temperature (Outlet); Part An_inlet-1,Relative Humidity (Outlet); Part An_inlet-1,Average Mass Flow Rate (Outlet); Part An_inlet-1,Average Pressure (Outlet); Part An_outlet,Average Temperature (Outlet); Part An_outlet,Relative Humidity (Outlet); Part An_outlet,Average Mass Flow Rate (Outlet); Part An_outlet,Average Pressure (Outlet); Part Coolant_inlet,Average Temperature (Outlet); Part Coolant_inlet,Average Mass Flow Rate (Outlet); Part Coolant_inlet,Average Pressure (Outlet); Part Coolant_outlet,Average Temperature (Outlet); Part Coolant_outlet,Average Mass Flow Rate (Outlet); Part Coolant_outlet,m_dot_an; Part Anode_lambda,m_dot_cath; Part Cathode_lambda,H2 Anode out; Part RLTCreator-1,N2 Anode out; Part RLTCreator-1,H2Ovap Anode out; Part RLTCreator-1,H2Oliq Anode out; Part RLTCreator-1,O2 Cathode out; Part RLTCreator-1,N2 Cathode out; Part RLTCreator-1,H2Ovap Cathode out; Part RLTCreator-1,H2Oliq Cathode out; Part RLTCreator-1,H2 Anode in; Part RLTCreator-1,N2 Anode in; Part RLTCreator-1,H2Ovap Anode in; Part RLTCreator-1,H2Oliq Anode in; Part RLTCreator-1,O2 Cathode in; Part RLTCreator-1,N2 Cathode in; Part RLTCreator-1,H2Ovap Cathode in; Part RLTCreator-1,H2Oliq Cathode in; Part RLTCreator-1,Output 1; Part Gain-2-1,Output 1; Part Gain-3-1,Output 1; Part Gain-4-1,Output 1; Part Gain-5-1,Output 1; Part Gain-6-1,Output 1; Part Gain-7-1,Output 1; Part Gain-8-1,Output 1; Part Gain-9-1,Output 1; Part Gain-10-1,Output 1; Part Gain-11-1,Voltage; Part SubAssemblyExternal-1,Current; Part SubAssemblyExternal-1,Electrical Power; Part SubAssemblyExternal-1,Fuel Power; Part SubAssemblyExternal-1,Fuel Efficiency; Part SubAssemblyExternal-1,Voltage Loss - Activation; Part SubAssemblyExternal-1,Voltage Loss - Transport; Part SubAssemblyExternal-1,Voltage Loss - Ohmic; Part SubAssemblyExternal-1,Membrane Humidity; Part SubAssemblyExternal-1,Membrane Water Content Average; Part SubAssemblyExternal-1,Water_Content_Vol_1; Part SubAssemblyExternal-1,Water_Content_Vol_2; Part SubAssemblyExternal-1,Water_Content_Vol_3; Part SubAssemblyExternal-1,Water_Content_Vol_4; Part SubAssemblyExternal-1,Water_Content_Vol_5; Part SubAssemblyExternal-1,Mass Rate of Water Crossover (Anode); Part SubAssemblyExternal-1,Mass Rate of Nitrogen Crossover; Part SubAssemblyExternal-1,Mass Rate of Hydrogen Crossover; Part SubAssemblyExternal-1,Mass Rate of Oxygen Crossover; Part SubAssemblyExternal-1,Cathode Stoichiometric Ratio; Part SubAssemblyExternal-1,Anode Stoichiometric Ratio; Part SubAssemblyExternal-1,T_degC_Vol_1; Part SubAssemblyExternal-1,T_degC_Vol_2; Part SubAssemblyExternal-1,T_degC_Vol_3; Part SubAssemblyExternal-1,T_degC_Vol_4; Part SubAssemblyExternal-1,T_degC_Vol_5; Part SubAssemblyExternal-1
113,--,150.0,3.41234,0.863203,0.389259,81.6938,1.61319,0.75866,75.8201,2.19166,0.43063,56.7517,2.01657,0.962776,2.2445273,348.96973,75.8669,42.71417,1.0,2.191661,342.79236,86.34323,36.025925,2.2137492,354.84384,38.92586,4.995311,2.1100876,334.22925,99.99998,11.621562,2.3369555,329.9017,2413.4905,2.016565,340.56458,2408.9546,4.9953117,42.713997,0.6119174,0.010371474,0.068561286,0.30914986,0.07898082,0.80027556,0.120743625,0.0,0.9004971,0.010245646,0.089257285,0.0,0.18205215,0.68294877,0.13499907,0.0,91.1509,100.0,100.000015,100.00002,100.000084,80.68929,58.883575,55.952435,68.715706,87.06185,333.785,150.0,50.06775,86.29498,0.580451,49.024036,1.3867062,31.806173,63.02775,5.525793,11.4121,5.8677335,3.6786783,3.3261888,3.397299,7.335685,0.019681936,0.0055295117,0.0073994617,1.5884016,3.3963823,61.12154,62.385426,64.628296,67.124596,69.45302
114,--,150.0,1.59559,0.949183,0.706268,50.256,1.92365,0.432845,76.6428,2.27976,0.458963,54.7552,1.04485,0.915132,2.341179,349.79242,43.28504,48.9788,1.0,2.2797618,341.37378,80.41007,43.7155,2.1358702,323.406,70.626755,1.6276616,2.0862823,331.72894,99.99991,6.7904196,1.3884611,327.9052,2491.021,1.0448428,339.35587,2485.1228,1.6276618,48.97861,0.36462042,0.0049727187,0.036218505,0.5941884,0.10067913,0.7974842,0.10183665,0.0,0.9549647,0.0036706233,0.041364692,0.0,0.19438368,0.7292091,0.07640717,0.0,92.82213,100.0,100.0,100.0,100.0,55.454895,38.151134,36.697945,46.76607,81.61341,328.01447,150.0,49.202168,86.20893,0.57053334,48.7006,1.4790527,38.82146,44.739574,4.624834,11.967641,3.4774382,2.8309839,2.5054772,2.4916656,5.9017825,0.017278982,0.0048136367,0.0073867985,1.9024224,1.5303599,58.7788,59.86332,62.27971,64.90464,67.99539
115,--,150.0,1.60481,0.706783,0.897535,75.4905,2.40206,0.812082,55.1706,1.88162,0.478501,76.1052,2.15945,1.09259,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116,--,150.0,2.18956,0.908675,0.467267,57.8522,3.03469,0.81209,68.1619,2.08763,0.456325,77.3844,2.00913,1.18692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
117,--,150.0,3.97945,0.844786,0.891668,58.3413,2.41718,0.828135,63.0138,1.4125,0.465915,64.6282,2.46435,1.05545,1.5563864,336.16278,82.817764,63.56885,1.0,1.4125311,345.72488,77.02501,60.663834,1.5878347,331.49146,89.16631,5.4419885,1.4908252,340.53174,99.99996,8.398045,2.783084,337.7782,2494.5867,2.464351,343.52167,2493.3982,5.441994,63.56824,0.72044575,0.013961296,0.16868652,0.09690646,0.11037738,0.69949704,0.1901256,0.0,0.88441825,0.011666358,0.10391537,0.0,0.18485694,0.6934706,0.12167245,0.0,74.75789,91.95798,100.000015,99.340866,100.00008,66.849174,86.128235,93.767685,91.24245,81.385994,338.2949,150.0,50.744236,86.198044,0.5887158,49.29463,1.254763,21.59138,79.05971,8.023665,6.857907,11.384915,14.014546,13.405199,4.468263,3.6235082,0.015177956,0.0046705566,0.0078018666,2.389587,3.386707,66.776955,68.47309,70.084984,71.55484,72.646164
118,--,150.0,2.96037,0.873335,0.284555,65.2941,2.32839,0.558084,50.5626,1.41097,0.425346,72.7269,1.08539,0.906475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
119,--,150.0,1.59889,0.822655,0.742778,54.6794,3.20245,0.259563,74.1208,1.24256,0.468785,67.2764,1.74288,0.840216,1.4704741,347.26956,25.957642,81.24715,1.0,1.2427115,346.96832,63.718735,82.65023,1.0597403,327.8294,74.27782,1.9602683,1.0440187,342.23764,54.370293,0.5553327,2.0574918,340.4264,2497.946,1.7428807,344.307,2498.6663,1.9602681,81.24708,0.7605376,0.08330776,0.15615462,0.0,0.12558942,0.68608934,0.18832122,0.0,0.87762004,0.013583171,0.10879678,0.0,0.19664508,0.7376926,0.06566235,0.0,64.38512,75.51893,74.84278,66.4933,54.56405,43.85287,55.71941,64.99472,69.3912,66.76774,329.18127,150.0,49.37719,85.908005,0.57471967,47.34025,1.3037308,28.915182,67.06133,5.1199894,4.8840804,6.307219,6.0372205,4.7315083,3.6563911,-0.70832056,0.012353693,0.0024396959,0.0063151913,3.190407,1.1356719,69.43316,70.24841,71.63894,73.00017,74.05087
120,--,150.0,2.10612,0.639181,0.980001,69.8819,1.84431,0.30561,74.6496,2.35578,0.419164,75.0579,1.56652,0.952393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
121,--,150.0,1.63401,0.807254,0.468296,62.7011,3.57769,0.293599,50.8312,2.35002,0.453428,52.0098,1.13557,0.822506,2.474838,323.9807,29.360516,87.70418,1.0,2.3500419,336.49365,70.98831,84.94039,1.9750079,335.8512,46.82946,1.9804078,1.9329056,327.38876,100.00005,4.6381354,1.4944118,325.1598,2480.2761,1.135563,335.68927,2474.211,1.980409,87.70384,0.4697493,0.023359714,0.041990895,0.4649001,0.14941968,0.7804046,0.07017572,0.0,0.9305178,0.015951196,0.05353103,0.0,0.20725101,0.7774795,0.015269434,0.0,94.24573,100.0,100.0,99.99994,99.99999,26.355473,29.01742,35.417995,40.90748,72.34227,328.90924,150.0,49.336388,86.1329,0.5724561,49.378513,1.2888643,39.30446,44.93401,4.7015085,12.444393,3.3844004,2.9529893,2.5822139,2.2848055,3.4104812,0.015611036,0.004017009,0.008678177,3.5510802,1.5716882,53.63119,55.45866,57.52969,59.924126,63.256447
122,--,150.0,3.04292,0.666119,0.584691,55.7213,3.81722,0.669886,75.2705,1.21973,0.464847,51.8056,2.01161,1.10774,1.5032115,348.41577,67.00091,105.72457,1.0,1.220018,340.53125,67.495445,97.7161,1.4493604,328.87183,58.467934,4.1734543,1.3511949,331.8391,99.99996,12.0974,2.3587894,324.9556,2510.733,2.0115988,338.8903,2502.6443,4.173472,105.72302,0.5077953,0.029337527,0.086022615,0.37684456,0.13919188,0.70697606,0.15383206,0.0,0.90174127,0.032450043,0.0658087,0.0,0.17385067,0.6521818,0.17396753,0.0,67.15102,88.13439,97.88594,100.0,100.0,95.78542,74.43058,83.4378,81.92578,72.2624,330.8456,150.0,49.626842,86.04553,0.576105,55.394527,0.9622915,25.530672,72.74124,7.0585575,5.489694,9.818304,13.038105,3.704475,3.6393914,8.663844,0.011021329,0.0035485136,0.0066152755,3.8243687,2.6322591,59.438457,60.15064,62.60507,65.211555,67.50612
123,--,150.0,1.63117,0.794907,0.570954,67.2469,2.31367,0.84816,61.3779,2.82832,0.443232,67.4442,2.39517,0.805227,2.89407,334.52783,84.81618,58.402466,1.0,2.8283224,348.86465,88.346146,54.811466,2.3231683,340.3969,57.09537,2.284571,2.27744,343.16382,100.000015,5.86955,2.6950421,340.5942,2430.7869,2.3951705,345.6556,2431.123,2.2845712,58.40244,0.44105363,0.02275656,0.07365089,0.46253893,0.1140941,0.7617217,0.124184236,0.0,0.91504896,0.0169501,0.068000935,0.0,0.19735484,0.74035513,0.062290046,0.0,93.91953,98.44947,100.0,100.0,100.0,33.576347,23.802237,31.911026,77.46266,88.78027,351.46664,150.0,52.719997,86.57596,0.6089652,34.45327,1.4038002,27.179714,55.553013,6.6189213,12.2126045,13.036816,3.18505,2.4614775,2.1995573,4.261781,0.028872544,0.006961769,0.01462494,2.2808983,1.6418772,69.0546,70.80487,72.192024,74.20642,75.72267
124,--,150.0,2.42939,0.68712,0.465058,61.9034,3.6009,0.298577,70.1336,2.9967,0.480454,77.0517,1.43192,0.993013,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
125,--,150.0,3.65032,0.811453,0.92846,51.5375,2.81015,0.567294,57.4492,1.39914,0.423032,67.8865,2.18277,1.08544,1.5727301,330.59875,56.7306,71.09286,1.0,1.3991991,347.06683,68.675,71.15876,1.5923575,324.6875,92.84599,4.6219516,1.5186828,342.378,71.23633,4.556578,2.4740102,341.0365,2377.2366,2.1827705,344.24136,2378.584,4.6219516,71.09286,0.8376125,0.020843543,0.14154392,0.0,0.11956897,0.69941515,0.18101588,0.0,0.90716463,0.015133374,0.077702,0.0,0.19702166,0.7391053,0.063873075,0.0,62.18896,77.72174,84.14081,81.33429,71.41596,56.148247,69.395386,76.98981,77.031525,70.69108,339.26227,150.0,50.88934,86.17222,0.59054846,46.286373,1.28917,23.25605,76.074905,6.567992,4.900808,7.090224,8.315161,7.306163,5.2381377,0.6291204,0.015287433,0.004462247,0.007746208,2.7865152,3.1372542,68.62027,70.74075,72.170006,73.344925,74.0646
126,--,150.0,2.31446,0.934815,0.443161,75.9869,2.06202,0.5046,60.7176,2.70738,0.419784,78.3057,2.00759,1.15351,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
127,--,150.0,1.80178,0.779723,0.863899,84.6477,3.3678,0.60961,55.2506,1.24875,0.460534,67.3367,2.53126,1.24665,1.4917789,328.39923,60.964817,85.45128,1.0,1.2489613,347.25223,74.337364,89.75944,1.5795411,357.79767,86.38997,5.0376325,1.5567474,330.40848,100.0,0.7615648,2.8426504,340.4867,2476.2493,2.5312583,345.7806,2474.6187,5.037632,85.45107,0.8086383,0.0754415,0.1118171,0.004103111,0.12268068,0.6560924,0.22122692,0.0,0.6741737,0.013673952,0.31215233,0.0,0.19674401,0.7380637,0.065192275,0.0,92.91417,78.90121,69.23519,61.02761,54.68294,45.63311,52.104588,59.851288,68.059395,78.491806,334.88095,150.0,50.23214,86.12173,0.5831673,47.213417,1.4875561,26.429468,70.16902,5.996298,10.341783,6.7076225,5.094797,4.177191,3.7019472,-3.616757,0.0124678,0.004153281,0.0068573216,3.3482356,1.2952744,67.51883,69.6228,71.028465,72.56046,74.34502
128,--,150.0,3.95655,0.95177,0.558388,84.746,3.8514,0.681431,75.9759,2.54151,0.459987,58.623,2.52802,1.2166,2.682487,349.12515,68.14486,99.99684,1.0,2.5415382,344.32544,87.25642,94.50337,3.2077334,357.89603,55.83874,7.2791243,3.0919957,336.0601,99.999916,12.681597,2.856862,331.773,2488.1042,2.5280147,341.84442,2483.9204,7.279125,99.99631,0.72108734,0.003749351,0.0575618,0.21760152,0.14560096,0.7419728,0.11242622,0.0,0.89700425,0.0032634216,0.09973233,0.0,0.1889721,0.7089082,0.10211968,0.0,98.64309,100.0,100.0,100.000015,100.00004,87.63128,73.07567,67.691376,73.41644,88.8952,353.85104,150.0,53.077656,86.85406,0.61166126,39.328785,1.0834378,25.322483,72.17451,6.7949014,13.856141,7.5512414,4.706559,3.9833207,3.8906522,6.114728,0.024882348,0.009342604,0.014130957,3.785705,4.8916507,63.534107,64.14323,66.20911,68.62685,71.07966
129,--,150.0,1.74175,0.673042,0.646815,67.8008,2.5581,0.402153,76.374,2.656,0.462242,58.1683,1.24568,0.90962,2.7325325,349.52362,40.2158,64.488174,1.0,2.656004,343.5122,81.01217,59.991627,2.4747515,340.95093,64.68122,2.8927858,2.4159513,334.75394,100.00002,7.262402,1.5800622,331.3183,2494.7104,1.2456744,341.25046,2490.0488,2.8927884,64.48793,0.44358745,0.035901632,0.04666186,0.47384906,0.12532504,0.77817905,0.0964959,0.0,0.89469904,0.031204714,0.07409626,0.0,0.19780546,0.74204564,0.060148887,0.0,97.618454,100.0,100.0,100.0,100.0,49.95342,39.066227,38.846615,49.203182,81.901054,340.01404,150.0,51.0021,86.401375,0.5903483,41.584835,1.3174251,34.67482,48.91907,5.151742,13.801265,3.7948678,2.9957705,2.6884968,2.572552,5.127413,0.021182114,0.0059859185,0.0108175,2.5273244,1.7942129,61.975998,62.82052,64.892975,67.22038,70.20074
130,--,150.0,3.15078,0.946925,0.284916,58.9488,1.79899,0.799763,81.3381,1.45078,0.461705,58.8284,2.39674,1.00928,1.5491985,354.48425,79.9857,52.391663,1.0,1.4507877,346.3067,70.1116,41.740707,1.5638367,332.1029,28.48736,2.8851268,1.4642942,339.2168,99.99997,12.938989,2.7179341,331.9784,2492.3223,2.3967452,342.19846,2489.1353,2.8852174,52.39205,0.5048929,0.0034847085,0.11040482,0.3812176,0.08497539,0.7467835,0.16824114,0.0,0.96158487,0.0038695054,0.034545623,0.0,0.1560955,0.5855752,0.25832924,0.0,53.562305,78.370056,100.0,100.00002,100.0,93.631645,67.08455,79.01463,77.98956,66.32554,330.6331,150.0,49.594963,86.12408,0.5785356,52.112614,1.1667149,26.351042,70.02287,6.47298,4.1879377,7.333217,10.660397,3.5730906,3.6969364,11.146988,0.014358789,0.0042848084,0.005969332,1.7526866,2.8138406,65.72636,67.148544,69.54663,71.60891,73.04642
131,--,150.0,1.58301,0.711061,0.344882,80.645,2.30467,0.944948,79.523,2.48023,0.44763,62.8977,1.02473,1.09189,2.557223,352.67267,94.49579,62.802307,1.0,2.4802334,348.88498,76.06277,54.174282,2.778637,353.79507,34.488113,2.4483194,2.7081409,342.24863,99.99991,10.965547,1.3303158,336.0477,2449.255,1.0247327,343.84546,2449.2793,2.4483209,62.802113,0.30312973,0.022543276,0.040410433,0.63391656,0.11370906,0.76445824,0.1218327,0.0,0.9129629,0.026634581,0.060402483,0.0,0.17429546,0.6538504,0.17185415,0.0,81.711334,100.0,100.0,100.0,100.0,92.73335,65.22845,56.20321,60.271255,76.43852,343.85373,150.0,51.578056,86.5746,0.5959671,36.920635,0.9941369,33.938503,54.75324,4.4277043,8.293907,4.2250347,3.2620223,3.0137243,3.3254447,9.284139,0.023268946,0.007471252,0.010491215,2.2617912,1.6904125,68.43955,69.83294,71.940674,73.83774,75.71362
132,--,150.0,2.76085,0.916811,0.657779,70.7972,3.7526,0.8709,55.1247,2.9992,0.419847,63.098,2.64497,1.09628,3.1120658,328.2743,87.09136,93.6949,1.0,2.9992146,345.70465,81.77353,90.81374,3.3540938,343.9474,65.77748,4.042942,3.287961,338.58496,99.99998,6.819148,2.9453688,336.24802,2376.0254,2.644967,343.2873,2373.8994,4.0429473,93.69457,0.74332875,0.007945414,0.06316858,0.18555726,0.14732973,0.75806993,0.09460034,0.0,0.9306081,0.0060624243,0.063329495,0.0,0.20112512,0.7544989,0.044375997,0.0,90.448494,100.0,100.0,100.0,99.999954,53.711044,53.51141,58.873955,71.51797,82.46858,357.7362,150.0,53.66043,86.946915,0.61756897,34.402008,1.0768006,26.54164,67.858406,6.1708403,11.298165,8.038922,4.5168686,3.64704,3.2839096,3.5135198,0.03021585,0.009805221,0.016604096,3.6878095,3.240565,64.167145,66.46072,68.36554,70.50665,72.514046
133,--,150.0,1.83541,0.912307,0.392326,52.6634,3.91432,0.519547,75.7609,1.9337,0.451832,78.3347,1.00686,0.981772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
134,--,150.0,3.3164,0.711313,0.74396,73.4361,1.673,0.300092,53.0364,2.71667,0.464856,78.5845,2.61264,0.87049,2.7652926,326.164,30.034851,41.021603,1.0,2.7166636,357.75357,77.39658,38.426945,2.465453,346.59436,74.37635,6.3578672,2.3647757,351.29944,99.999985,8.064514,2.8952324,351.7345,2469.0276,2.6126394,355.4204,2469.4485,6.3582063,41.010345,0.6870275,0.029044926,0.17187719,0.11205036,0.079454094,0.7570378,0.16350812,0.0,0.8660863,0.025236033,0.10867767,0.0,0.20718884,0.77724636,0.01556479,0.0,72.60406,87.57405,88.97032,100.0,100.00001,33.024185,44.643105,75.8133,84.16135,77.66885,360.2548,150.0,54.03822,86.85167,0.6212713,28.49764,1.4534172,19.958902,77.650826,7.8047514,6.236653,9.5642395,9.435413,4.225719,3.0963335,3.0773811,0.038882703,0.009080092,0.016056385,1.6343138,3.4844,79.011986,81.540634,82.90309,83.947235,84.59945
135,--,150.0,2.37213,0.767643,0.365841,84.983,2.0686,0.506466,63.3131,1.17008,0.466572,82.2635,2.40658,1.03416,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
136,--,150.0,1.94782,0.693089,0.481583,57.3996,2.43552,0.685865,80.3845,1.00517,0.447542,55.9557,2.04879,0.867927,1.2124895,353.5316,68.59397,73.045074,1.0,1.0052677,343.87387,68.25951,62.93371,0.9699703,330.54944,48.15856,2.5225973,0.8725114,336.32632,100.0,12.553717,2.372037,329.1057,2459.1902,2.0487816,341.35422,2453.934,2.5225945,73.04432,0.21370092,0.02040803,0.08376078,0.6821303,0.10594344,0.67555904,0.21849753,0.0,0.884184,0.028109916,0.08770606,0.0,0.15312828,0.574444,0.2724277,0.0,65.877716,85.9817,91.46199,100.00004,100.00001,93.246635,66.92773,80.38318,81.40409,71.81069,319.47955,150.0,47.921936,85.85508,0.55770475,58.182816,1.0910977,27.485222,65.94168,6.1589327,5.239899,8.997757,10.471481,3.0743406,3.2236497,10.790988,0.009061331,0.0022233897,0.0045300312,2.4289134,1.487054,63.57241,64.50902,66.67036,68.89903,70.78968
137,--,150.0,3.01233,0.895958,0.296289,73.5334,3.14714,0.415497,74.9536,2.79883,0.415786,62.7528,2.07945,1.14309,2.8972208,348.10318,41.550285,79.114784,1.0,2.798839,346.58316,86.01211,76.01029,3.2627594,346.6834,29.628902,3.396294,3.199313,339.174,99.99998,6.4265933,2.3755229,335.9028,2365.867,2.0794535,343.04922,2364.2866,3.3962939,79.11448,0.7603341,0.010098567,0.06850632,0.16106103,0.13581361,0.7532864,0.11089996,0.0,0.95905095,0.007995694,0.03295336,0.0,0.1988376,0.7459175,0.05524489,0.0,82.4702,98.631096,100.0,100.0,100.0,58.324432,59.68276,68.5996,89.43451,86.86759,359.06003,150.0,53.859005,87.018456,0.61919516,35.611946,1.1921879,22.956053,74.5399,7.4237976,9.349529,13.913707,6.3083444,4.03649,3.5263212,3.7321556,0.030028371,0.010405757,0.016571712,3.0888174,3.230561,66.259026,67.385124,69.49368,71.63848,73.37423
138,--,150.0,2.38327,0.988732,0.902483,68.9219,3.89451,0.454316,76.3339,1.88705,0.421902,83.7764,2.08254,1.06186,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
139,--,150.0,3.84142,0.91379,0.515195,75.5984,2.64574,0.626352,72.8894,2.40803,0.42059,80.4057,2.70615,0.814899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
